ONOS1,ONOS2,ONOS3,ONOS4,ONOS5
512,608,352,320,0
512,896,352,0,0
160,928,0,0,0
160,480,0,0,0
160,528,0,0,0
672,1088,352,320,0
512,880,352,320,0
224,1376,0,0,0
0,912,0,0,0
160,480,0,0,0
160,1248,0,0,0
512,768,352,320,0
512,1664,352,320,0
0,896,192,0,0
48,640,0,0,0
160,480,0,0,0
672,1328,352,320,0
512,1376,352,0,0
0,960,0,0,0
160,480,0,0,0
160,608,0,0,0
512,1376,352,320,0
512,1952,352,320,0
0,944,0,240,0
144,1472,0,0,0
160,736,0,0,0
672,1376,144,0,0
512,1280,352,320,0
512,1584,352,320,0
0,160,0,0,0
160,480,0,0,0
512,944,0,0,0
512,1392,352,320,0
0,1248,0,128,0
0,784,0,0,0
160,480,0,0,0
160,1536,0,0,0
512,448,352,320,0
512,1376,352,320,0
0,896,0,0,0
160,608,0,0,0
160,784,0,0,0
672,1728,352,320,0
512,1168,352,0,0
512,1376,352,320,0
0,224,0,0,0
160,480,0,0,0
208,576,0,0,0
672,1248,352,320,0
512,1376,0,320,0
0,976,0,0,0
160,480,0,0,0
160,592,0,0,0
672,688,352,320,0
512,1504,352,320,0
0,0,192,0,0
0,416,0,0,0
160,560,0,0,0
672,1312,352,320,0
512,1520,352,0,0
432,1376,352,288,0
0,64,0,0,0
160,752,0,0,0
672,928,352,320,0
512,1504,352,320,0
512,896,352,0,0
512,1360,352,320,0
512,1488,352,320,0
0,768,0,0,0
160,368,0,0,0
160,1056,0,0,0
672,1296,352,320,0
512,1952,352,320,0
0,1328,0,0,0
48,592,0,0,0
160,832,0,0,0
672,1392,352,320,0
512,1456,352,320,0
0,1040,352,0,0
0,576,0,0,0
160,480,0,0,0
672,1440,240,320,0
512,1696,352,320,0
512,896,352,320,0
0,512,0,0,0
160,480,0,0,0
176,624,0,0,0
672,1200,352,320,0
512,1536,352,320,0
96,1088,352,288,0
0,128,0,0,0
160,480,0,0,0
160,592,0,0,0
672,1312,352,320,0
0,1088,336,0,0
272,1104,352,320,0
0,0,0,0,0
160,704,0,0,0
672,576,96,224,0
512,1264,352,320,0
0,912,0,320,0
0,896,0,0,0
672,480,0,320,0
0,896,0,0,0
0,912,0,0,0
160,1056,0,0,0
624,432,32,176,0
512,1248,352,320,0
512,1552,352,320,0
0,1200,0,64,0
32,544,0,0,0
160,944,0,0,0
672,896,112,80,0
512,1312,352,0,0
512,1344,352,320,0
0,0,0,0,0
160,592,0,0,0
160,1024,0,0,0
672,1472,352,320,0
0,1088,0,320,0
304,1088,352,320,0
0,176,0,0,0
160,944,0,0,0
672,1008,352,320,0
512,1376,352,320,0
0,896,352,0,0
0,448,0,0,0
160,480,0,0,0
160,1056,0,0,0
672,592,352,48,0
512,1808,352,320,0
0,0,48,0,0
96,1520,0,0,0
160,224,0,0,0
672,1056,352,48,0
512,1040,352,320,0
336,896,320,208,0
160,32,0,0,0
160,528,0,0,0
304,144,0,0,0
672,1072,352,320,0
512,496,352,320,0
336,1376,352,320,0
160,928,0,0,0
160,480,0,0,0
672,512,0,0,0
672,1488,352,320,0
512,816,352,320,0
512,1088,352,320,0
0,816,0,0,0
160,480,0,0,0
160,496,0,0,0
512,1264,352,320,0
512,1664,352,320,0
0,896,0,320,0
0,1344,0,0,0
160,480,0,0,0
208,656,0,0,0
512,768,352,320,0
512,1216,352,320,0
0,896,0,0,0
160,464,0,0,0
160,736,0,0,0
672,1424,352,320,0
512,1376,352,368,0
144,1376,352,320,0
512,0,352,320,0
0,912,0,0,0
160,192,0,0,0
160,576,0,0,0
672,768,352,320,0
512,1856,352,320,0
512,192,352,320,0
0,768,0,0,0
160,352,0,0,0
160,1056,0,0,0
672,944,352,320,0
512,1664,352,320,0
64,992,0,0,0
0,640,0,0,0
160,480,0,0,0
496,1056,160,0,0
576,1008,352,320,0
512,1088,352,320,0
208,1088,352,80,0
0,176,0,0,0
160,480,0,0,0
672,976,0,16,0
512,1440,352,320,0
512,1088,352,0,0
80,896,0,0,0
160,480,0,0,0
160,1056,0,0,0
512,864,352,320,0
512,1680,352,320,0
0,1088,352,224,0
0,992,0,0,0
160,480,0,0,0
160,640,0,0,0
672,320,352,0,0
512,1968,352,320,0
0,0,0,0,0
160,576,0,0,0
160,752,0,0,0
672,1152,352,272,0
48,1504,352,320,0
512,1376,352,320,0
0,144,0,0,0
160,480,0,0,0
160,128,0,0,0
576,720,80,0,0
672,1088,352,320,0
512,1888,352,320,0
336,1296,352,320,0
0,1088,0,320,0
0,1056,0,0,0
160,480,0,0,0
160,720,0,0,0
672,192,352,320,0
512,1920,352,368,0
0,896,0,0,0
160,768,0,0,0
160,576,0,0,0
672,1280,352,320,0
512,1664,352,0,0
112,1376,352,320,0
0,64,0,0,0
160,976,0,0,0
400,336,0,0,0
576,1040,352,320,0
272,896,352,320,0
0,976,0,0,0
160,480,0,0,0
160,1008,0,0,0
672,432,352,320,0
512,1952,352,320,0
0,0,352,48,0
160,1136,0,0,0
160,864,0,0,0
672,1360,352,224,0
0,912,0,320,0
464,1088,352,320,0
0,80,0,0,0
160,1248,0,0,0
640,768,240,320,0
512,1152,352,320,0
64,896,352,320,0
0,896,0,0,0
160,480,0,0,0
400,1056,256,240,0
512,768,352,224,0
512,1568,352,320,0
0,0,0,0,0
160,480,0,0,0
160,576,0,0,0
704,816,352,320,0
512,1664,352,256,0
224,1248,176,0,0
160,464,0,0,0
160,480,0,0,0
160,1056,0,0,0
672,1200,352,320,0
512,784,352,320,0
512,1472,352,320,0
0,1376,0,0,0
160,480,0,0,0
672,1088,0,0,0
512,1424,352,320,0
512,592,352,320,0
0,928,0,0,0
160,112,0,0,0
160,896,0,0,0
672,1200,352,320,0
512,1808,352,320,0
512,1376,352,320,0
0,576,0,0,0
160,480,0,0,0
352,1088,0,0,0
528,832,352,320,0
512,1472,352,320,0
16,1152,288,16,0
0,592,0,0,0
160,1008,0,0,0
432,480,112,112,0
560,1376,352,320,0
512,1184,352,320,0
0,896,16,0,0
160,480,0,0,0
160,576,0,0,0
512,864,352,320,0
512,1440,352,320,0
0,1376,0,320,0
0,464,0,0,0
160,480,0,0,0
160,1056,0,0,0
512,1200,352,128,0
512,1712,352,320,0
0,0,0,0,0
0,784,0,0,0
160,656,0,0,0
672,1248,352,320,0
480,1088,0,0,0
208,1376,352,320,0
0,0,0,0,0
160,640,0,0,0
384,704,64,320,0
512,832,352,320,0
512,816,0,320,0
0,896,0,0,0
160,480,0,0,0
192,976,0,0,0
512,576,352,0,0
512,1376,352,320,0
0,0,0,0,0
160,656,0,0,0
160,352,0,0,0
672,1584,352,320,0
144,1216,352,320,0
0,896,96,192,0
160,480,0,0,0
160,752,0,0,0
672,192,352,0,0
512,1472,352,320,0
288,0,352,320,0
0,1600,0,0,0
160,528,0,0,0
624,1056,176,192,0
512,1328,352,320,0
512,1088,352,320,0
0,0,0,0,0
160,528,0,0,0
176,656,0,0,0
512,1056,352,320,0
512,1152,352,320,0
0,896,0,0,0
160,480,0,0,0
160,688,0,0,0
592,240,32,320,0
512,1376,352,320,0
0,0,64,0,0
160,816,0,0,0
160,1168,0,0,0
160,480,0,0,0
672,1056,0,0,0
672,864,352,320,0
512,720,352,320,0
192,1392,352,0,0
0,1088,0,0,0
160,976,0,0,0
672,528,32,320,0
512,1648,352,320,0
512,1248,352,320,0
0,896,0,0,0
160,480,0,0,0
160,1056,0,48,0
672,1024,352,320,0
512,1168,352,320,0
224,1376,352,320,0
0,112,0,0,0
160,896,0,0,0
512,864,352,320,0
512,1584,352,320,0
96,1056,0,320,0
0,1248,0,0,0
160,608,0,0,0
368,304,0,0,0
512,832,352,320,0
512,1152,352,320,0
0,560,0,0,0
160,480,0,0,0
160,800,0,0,0
672,1280,336,224,0
544,752,48,0,0
512,1504,352,368,0
16,0,352,208,0
0,640,0,0,0
160,688,0,0,0
672,1456,352,320,0
512,1216,352,320,0
512,1552,352,320,0
0,0,0,0,0
160,480,0,0,0
592,0,0,0,0
512,1248,352,320,0
512,0,352,320,0
48,1088,304,0,0
160,576,0,0,0
160,480,0,0,0
672,128,0,0,0
512,1216,352,320,0
512,224,352,320,0
0,1376,16,0,0
160,224,0,0,0
160,832,0,0,0
672,1152,352,320,0
512,1840,352,320,0
240,1360,352,320,0
0,896,0,0,0
160,800,0,0,0
464,864,0,112,0
512,560,352,320,0
512,1376,352,320,0
0,1424,0,0,0
160,480,0,0,0
672,928,0,0,0
512,1168,352,320,0
512,1952,352,320,0
0,1104,0,0,0
128,496,0,0,0
160,976,0,0,0
672,640,0,96,0
512,1632,352,320,0
512,1632,352,320,0
0,608,0,0,0
160,544,0,0,0
336,1056,0,0,0
672,1024,352,320,0
512,1152,352,320,0
512,1360,352,320,0
0,0,0,0,0
160,1168,0,0,0
464,464,0,144,0
512,1072,352,320,0
432,1168,0,320,0
0,1088,48,32,0
0,176,0,0,0
160,976,0,0,0
160,576,0,48,0
672,1088,352,320,0
304,608,352,0,0
0,992,0,0,0
160,480,0,0,0
160,880,0,0,0
512,864,352,0,0
512,1392,352,320,0
0,0,112,0,0
160,912,0,0,0
160,496,0,0,0
672,976,336,336,0
496,1008,352,320,0
432,1376,352,320,0
160,256,0,0,0
160,480,0,0,0
672,112,64,0,0
672,1520,352,224,0
512,0,352,320,0
112,1088,352,272,0
160,0,0,0,0
160,880,0,0,0
672,544,96,0,0
512,1200,352,320,0
512,0,352,320,0
0,1088,48,0,0
160,176,0,0,0
160,1024,0,0,0
640,944,288,304,0
544,1696,352,320,0
224,1376,352,320,0
0,432,0,0,0
160,608,0,0,0
672,1136,352,320,0
512,688,352,320,0
432,1376,352,320,0
0,896,0,0,0
160,480,0,0,0
288,128,64,80,0
512,1456,352,320,0
512,800,352,320,0
0,832,0,0,0
160,128,0,0,0
160,896,0,0,0
672,800,352,320,0
512,1712,352,320,0
272,1376,352,320,0
0,624,0,0,0
176,800,0,0,0
672,1152,304,176,0
512,576,352,320,0
192,1088,352,160,0
0,896,0,0,0
160,480,0,0,0
160,768,0,0,0
512,832,352,320,0
512,1872,352,320,0
0,544,0,0,0
0,624,0,0,0
160,480,0,0,0
528,480,0,0,0
512,1488,352,320,0
512,1392,352,320,0
0,544,0,0,0
160,480,0,0,0
160,1056,0,0,0
672,1088,352,320,0
512,1088,272,0,0
0,960,0,0,0
160,480,0,0,0
160,992,0,0,0
512,848,352,320,0
512,1904,352,320,0
0,1088,0,0,0
0,560,0,0,0
160,480,0,0,0
192,1056,0,0,0
672,896,352,0,0
512,1520,352,320,0
0,0,352,48,0
0,1056,0,0,0
160,560,0,0,0
672,1376,352,320,0
512,1376,32,0,0
512,1376,352,320,0
0,0,0,0,0
160,496,0,0,0
160,576,0,320,0
720,1184,352,0,0
320,848,352,320,0
0,976,0,0,0
160,640,0,0,0
160,928,0,0,0
160,784,352,0,0
512,1904,352,320,0
224,0,352,320,0
0,592,0,0,0
160,336,0,0,0
304,1056,0,0,0
512,912,0,192,0
512,1296,352,320,0
0,560,0,0,0
160,528,0,0,0
160,384,0,0,0
672,1376,352,320,0
512,16,352,0,0
256,1376,352,320,0
160,752,0,0,0
160,480,0,0,0
672,480,0,0,0
608,912,352,320,0
512,0,352,320,0
0,1088,192,0,0
48,912,0,0,0
160,480,0,0,0
544,1296,0,0,0
512,1120,352,320,0
512,1312,352,320,0
0,560,0,0,0
160,624,0,0,0
160,736,0,0,0
560,880,0,0,0
512,1248,352,48,0
512,976,352,400,0
0,544,0,0,0
160,480,0,0,0
160,560,0,0,0
512,1600,352,320,0
512,1360,192,320,0
96,1088,32,144,0
160,480,0,0,0
160,880,0,0,0
512,544,352,320,0
512,1536,352,320,0
0,1088,0,320,0
0,736,0,0,0
160,1008,0,0,0
672,1088,0,0,0
512,752,352,0,0
512,1952,352,320,0
0,0,0,0,0
160,752,0,0,0
96,448,0,0,0
672,1216,352,320,0
512,1200,0,320,0
0,1040,0,0,0
160,480,0,0,0
160,1104,0,0,0
672,864,352,320,0
512,1440,352,320,0
0,544,352,128,0
0,496,0,0,0
160,800,0,0,0
672,1024,352,320,0
0,1808,0,320,0
304,1104,288,240,0
0,96,0,0,0
160,480,0,0,0
672,16,32,144,0
512,944,352,320,0
0,768,48,0,0
0,416,0,0,0
160,480,0,0,0
160,768,0,0,0
512,544,352,48,0
512,1360,352,320,0
0,0,240,0,0
160,624,0,0,0
160,320,0,0,0
672,1120,352,320,0
512,1952,304,320,0
0,1088,0,0,0
160,480,0,0,0
160,736,0,0,0
672,464,352,320,0
512,1696,352,320,0
0,0,352,144,0
0,800,0,0,0
160,480,0,0,0
672,1056,352,320,0
160,192,208,0,0
672,1536,352,320,0
512,0,352,320,0
144,1088,352,0,0
160,496,0,0,0
160,480,0,0,0
672,560,352,112,0
512,1952,352,320,0
512,1088,352,320,0
0,640,352,0,0
224,1600,256,320,0
160,384,0,0,0
160,768,0,0,0
672,864,352,320,0
512,1664,352,320,0
0,1056,0,0,0
160,816,0,0,0
160,800,0,0,0
672,1360,352,320,0
512,1280,352,0,0
416,1184,352,320,0
0,112,0,0,0
160,1040,0,0,0
160,176,0,0,0
160,800,0,0,0
240,832,0,16,0
512,1424,352,320,0
512,0,400,320,0
0,544,0,0,0
160,304,0,0,0
160,1056,0,0,0
672,1760,352,320,0
512,1648,352,320,0
512,1152,352,208,0
0,544,0,0,0
160,720,0,0,0
160,1296,0,0,0
608,1072,352,320,0
512,1376,352,320,0
400,1232,288,256,0
0,480,0,0,0
160,480,0,0,0
672,1120,208,320,0
512,0,352,320,0
512,1088,352,320,0
112,1088,240,16,0
64,336,0,0,0
160,736,0,0,0
512,560,352,320,0
512,1696,352,320,0
0,1376,0,320,0
0,592,0,0,0
160,592,0,0,0
672,1520,304,208,0
512,1504,352,320,0
368,1200,352,320,0
0,160,0,0,0
160,480,0,0,0
416,1056,0,0,0
512,1408,352,320,0
336,1088,240,96,0
0,1088,80,0,0
160,480,0,0,0
160,688,0,0,0
512,368,352,288,0
512,1952,304,320,0
0,544,352,256,0
0,592,0,0,0
160,576,0,0,0
672,1360,352,320,0
512,1040,288,0,0
512,768,352,320,0
0,0,0,0,0
160,1056,0,0,0
656,576,144,192,0
512,1488,352,320,0
0,1088,0,320,0
0,704,0,0,0
160,480,0,0,0
256,1184,0,0,0
512,736,352,320,0
512,1088,352,320,0
0,0,0,0,0
160,896,0,0,0
160,704,0,0,0
624,1264,352,320,0
368,1280,352,320,0
0,1408,80,112,0
160,480,0,0,0
160,1136,0,0,0
272,576,288,320,0
512,1264,352,320,0
352,832,352,320,0
288,1248,352,112,0
0,896,0,0,0
160,800,0,0,0
160,736,240,320,0
512,1280,352,320,0
512,0,352,320,0
0,768,0,0,0
160,0,0,0,0
160,1056,0,0,0
272,544,0,240,0
512,1344,352,320,0
0,0,0,0,0
160,480,0,0,0
160,544,0,0,0
672,1488,352,320,0
512,0,352,320,0
272,1376,352,320,0
176,944,0,0,0
160,480,0,0,0
672,480,0,0,0
672,1088,352,320,0
512,688,352,320,0
0,1216,256,0,0
0,816,0,0,0
160,480,0,0,0
160,752,0,0,0
512,944,352,320,0
512,1856,352,320,0
0,832,0,224,0
160,816,0,0,0
160,736,0,0,0
672,864,352,320,0
512,1552,352,0,0
512,624,352,320,0
0,192,0,0,0
160,496,0,0,0
160,928,0,0,0
672,928,352,320,0
464,1360,208,320,0
0,1664,176,256,0
80,352,0,0,0
160,608,0,0,0
512,720,352,272,0
512,1856,352,320,0
0,1088,0,96,0
0,976,0,0,0
160,480,0,0,0
160,480,0,0,0
672,208,352,128,0
512,1760,352,320,0
192,0,352,320,0
0,832,0,0,0
160,128,0,0,0
160,736,0,0,0
512,1216,0,240,0
512,1632,352,320,0
0,0,0,0,0
160,480,0,0,0
160,464,0,0,0
672,1504,352,320,0
512,192,352,320,0
0,1088,336,0,0
160,688,0,0,0
160,560,0,0,0
160,560,0,320,0
512,1952,352,320,0
512,0,352,320,0
0,864,0,0,0
160,352,0,0,0
160,1056,0,0,0
624,1472,0,320,0
512,1376,352,320,0
352,1024,352,320,0
0,1040,0,0,0
160,0,0,0,0
176,1056,0,0,0
672,448,352,320,0
512,1824,352,320,0
320,1456,256,320,0
0,336,0,0,0
288,720,0,0,0
688,848,352,320,0
512,576,352,320,0
288,1376,352,320,0
0,1440,0,0,0
160,480,0,0,0
160,736,0,0,0
576,864,352,320,0
512,1760,352,320,0
0,1088,0,192,0
0,784,0,0,0
160,480,0,0,0
160,896,0,0,0
512,896,352,320,0
512,1632,352,320,0
0,272,0,0,0
160,672,0,0,0
160,896,0,0,0
672,384,352,320,0
512,1376,288,0,0
160,1376,352,320,0
0,0,0,0,0
160,480,0,0,0
144,256,0,0,0
512,1520,352,352,0
48,1088,0,320,0
0,752,0,0,0
160,480,0,0,0
160,912,0,0,0
672,1088,352,0,0
512,1600,352,320,0
0,0,352,320,0
0,832,0,0,0
160,128,0,0,0
656,1056,144,0,0
672,1216,0,32,0
512,1504,352,320,0
0,192,0,0,0
160,576,0,0,0
160,304,0,0,0
672,1344,352,320,0
160,432,0,0,0
160,1008,0,0,0
672,1712,352,288,0
0,1552,352,320,0
512,1376,352,320,0
0,0,0,0,0
160,976,0,0,0
336,624,0,0,0
672,1616,352,320,0
48,1056,272,320,0
320,1376,352,320,0
0,352,0,0,0
160,1408,0,0,0
672,224,48,80,0
528,1232,352,320,0
512,0,352,288,0
0,992,0,0,0
160,128,0,0,0
160,816,0,0,0
672,1408,0,320,0
512,1616,352,320,0
0,0,352,320,0
160,752,0,0,0
160,224,0,0,0
672,1088,352,320,0
512,0,352,320,0
112,992,352,256,0
160,752,0,0,0
160,784,0,0,0
240,816,352,320,0
512,1696,352,320,0
512,0,368,336,0
0,896,0,0,0
160,416,0,0,0
160,496,0,0,0
672,1344,352,160,0
512,1376,352,320,0
512,16,352,320,0
0,720,352,0,0
0,1392,0,0,0
160,480,0,0,0
160,1040,0,0,0
160,1120,0,0,0
160,512,0,0,0
336,736,0,0,0
528,1008,352,320,0
512,736,352,320,0
672,704,352,0,0
512,1776,352,320,0
512,0,352,320,0
0,1008,0,0,0
160,128,0,0,0
160,928,0,0,0
672,672,352,320,0
512,1568,352,320,0
16,0,0,176,0
0,640,0,0,0
160,576,0,0,0
672,832,288,256,0
512,768,352,272,0
512,1376,352,320,0
0,1296,0,0,0
160,480,0,0,0
160,368,32,0,0
160,480,0,0,0
400,1344,0,0,0
512,1488,352,320,0
512,1312,352,320,0
0,352,0,0,0
160,800,0,0,0
160,704,0,0,0
672,1488,352,320,0
544,1280,352,0,0
512,992,352,320,0
0,0,0,0,0
160,688,0,0,0
352,608,0,0,0
512,1264,352,320,0
0,1376,352,320,0
0,992,0,0,0
160,480,0,0,0
160,1008,0,0,0
624,848,352,320,0
512,1376,352,320,0
0,0,0,0,0
160,480,0,0,0
160,1024,0,0,0
672,1008,352,320,0
528,1328,0,320,0
224,1200,352,224,0
0,0,0,0,0
160,480,0,0,0
480,576,0,304,0
512,1136,352,320,0
416,992,352,320,0
0,992,0,0,0
160,480,0,0,0
160,1024,0,0,0
704,816,208,320,0
512,1728,352,320,0
0,0,352,48,0
0,1280,0,0,0
160,0,0,0,0
160,1008,0,0,0
512,992,352,320,0
512,1696,352,320,0
0,688,0,0,0
160,480,0,0,0
160,1056,0,0,0
672,1168,352,320,0
512,32,352,320,0
0,992,176,160,0
160,960,0,0,0
160,480,0,0,0
672,816,0,320,0
512,1504,352,320,0
512,0,352,320,0
0,1776,0,0,0
160,144,0,0,0
0,576,0,0,0
160,480,0,0,0
160,320,0,0,0
672,880,352,320,0
0,1296,0,320,0
0,1200,208,144,0
160,480,0,0,0
160,688,0,0,0
544,368,0,320,0
512,1024,352,320,0
512,992,0,320,0
0,1248,0,0,0
160,480,0,0,0
160,880,0,0,0
672,784,352,0,0
512,1984,352,320,0
512,0,352,352,0
0,1216,0,0,0
160,0,0,0,0
160,736,0,0,0
672,928,352,320,0
512,1488,352,320,0
0,192,0,0,0
160,1104,0,0,0
160,0,0,0,0
288,1056,0,0,0
576,336,352,320,0
512,1568,352,320,0
0,240,0,0,0
160,512,0,0,0
0,896,0,0,0
160,480,0,0,0
160,1056,0,0,0
512,1152,352,320,0
512,1456,352,320,0
0,352,0,0,0
64,720,0,0,0
160,480,0,0,0
672,1056,352,320,0
544,1168,352,224,0
416,992,352,320,0
0,480,0,0,0
160,480,0,0,0
432,384,304,128,0
512,1264,352,320,0
0,992,352,320,0
176,1216,352,320,0
160,480,0,0,0
160,608,0,0,0
672,256,352,320,0
512,1072,352,320,0
416,0,352,320,0
0,992,0,0,0
160,448,0,0,0
160,480,0,0,0
320,1040,48,0,0
512,1648,352,320,0
512,0,352,320,0
0,992,48,0,0
160,336,0,0,0
160,480,0,0,0
672,1184,64,0,0
592,1648,352,320,0
512,1456,352,320,0
0,992,0,0,0
160,864,0,0,0
160,784,0,0,0
160,960,0,0,0
512,1296,352,320,0
512,1776,352,320,0
0,96,0,0,0
0,960,0,0,0
160,480,0,0,0
160,960,256,0,0
688,0,112,320,0
512,1712,352,320,0
96,48,0,160,0
160,480,0,0,0
160,592,240,0,0
672,960,352,320,0
512,1584,352,320,0
384,1376,0,320,0
0,656,0,0,0
160,480,0,0,0
672,640,352,320,0
512,1568,352,320,0
352,0,0,320,0
0,976,0,0,0
0,800,0,0,0
416,1440,352,0,0
512,992,0,320,0
496,1232,0,320,0
0,480,0,0,0
160,688,0,0,0
368,640,352,96,0
512,1840,352,320,0
512,992,64,384,0
0,1280,0,0,0
160,480,0,0,0
160,912,352,0,0
96,1248,352,320,0
512,1376,352,320,0
0,0,0,80,0
160,480,0,0,0
160,528,352,0,0
672,896,352,320,0
144,992,352,320,0
80,992,0,320,0
160,480,0,0,0
160,480,0,0,0
656,448,400,320,0
512,912,352,320,0
512,288,352,320,0
0,992,0,48,0
160,0,0,0,0
160,800,128,0,0
432,1088,352,320,0
512,1920,352,320,0
0,0,0,112,0
48,608,0,0,0
160,800,352,0,0
672,608,352,320,0
512,304,352,320,0
512,1392,0,320,0
0,112,0,0,0
160,480,0,0,0
160,512,352,0,0
672,1232,352,320,0
512,0,352,320,0
368,1168,0,16,0
48,480,0,0,0
160,480,0,0,0
688,736,352,0,0
512,1488,352,320,0
512,992,80,320,0
0,992,0,0,0
160,224,0,0,0
160,768,352,96,0
672,608,352,80,0
512,1568,352,320,0
336,1440,0,0,0
0,784,0,0,0
160,480,0,0,0
544,912,352,320,0
512,256,352,448,0
512,1376,0,320,0
0,1392,0,0,0
160,480,0,0,0
160,736,352,96,0
512,1008,352,320,0
528,1504,352,336,0
0,992,0,0,0
0,1184,0,0,0
160,480,0,0,0
176,832,352,288,0
512,1024,0,320,0
512,1664,272,320,0
0,432,0,0,0
160,480,0,0,0
160,832,400,0,0
672,1440,352,320,0
512,1376,96,320,0
512,1040,0,0,0
0,480,0,0,0
160,1024,0,0,0
576,928,352,320,0
512,1360,352,320,0
0,992,0,128,0
0,944,0,0,0
160,480,0,0,0
160,1056,352,160,0
512,912,352,0,0
512,1776,320,320,0
0,0,0,0,0
0,816,0,0,0
160,320,0,0,0
672,1136,352,320,0
512,1024,352,320,0
512,1376,0,288,0
0,128,0,0,0
160,480,0,0,0
160,1056,272,0,0
512,1376,352,320,0
320,0,48,320,0
0,1536,0,0,0
160,128,0,0,0
160,800,48,0,0
160,1120,352,320,0
512,1856,352,320,0
528,0,64,304,0
0,1136,0,0,0
160,96,0,0,0
160,480,224,0,0
672,688,352,0,0
512,1952,352,320,0
512,816,272,320,0
0,1136,0,0,0
160,480,0,0,0
160,912,352,0,0
672,256,352,320,0
512,1632,352,320,0
0,528,0,0,0
160,480,0,0,0
288,896,256,0,0
672,944,352,320,0
512,112,224,320,0
0,992,0,0,0
160,448,0,0,0
160,480,0,0,0
464,1072,352,320,0
512,1952,352,320,0
512,992,0,320,0
0,976,0,0,0
160,1712,0,0,0
160,480,0,0,0
160,1056,64,0,0
512,896,352,224,0
544,1568,352,320,0
0,752,0,0,0
0,688,0,0,0
160,624,0,0,0
640,1760,352,320,0
560,1696,0,320,0
448,1376,0,0,0
0,480,0,0,0
160,848,0,0,0
672,960,352,320,0
512,1584,352,320,0
336,1024,0,320,0
0,1136,0,0,0
160,480,0,0,0
160,976,352,48,0
512,992,0,0,0
512,1472,112,320,0
0,0,0,0,0
160,480,0,0,0
160,320,352,208,0
672,1632,352,320,0
512,1376,352,320,0
0,1088,0,0,0
160,480,0,0,0
160,1296,64,0,0
672,768,96,320,0
512,1488,352,320,0
512,0,0,320,0
0,1200,0,0,0
160,16,0,0,0
160,912,352,160,0
0,832,352,320,0
512,1632,176,320,0
224,128,0,0,0
160,656,0,0,0
160,512,352,320,0
672,576,352,320,0
512,992,352,320,0
0,992,0,0,0
160,352,0,0,0
160,1680,352,0,0
672,912,352,0,0
512,1376,352,320,0
0,0,0,0,0
160,784,0,0,0
160,320,96,160,0
368,1328,352,320,0
512,1088,304,320,0
512,1392,0,320,0
512,1088,352,320,0
0,1376,0,0,0
512,1776,352,320,0
0,0,0,0,0
160,480,0,0,0
160,80,192,0,0
672,576,352,320,0
272,1248,352,320,0
192,1376,0,0,0
0,1424,0,0,0
160,480,0,0,0
304,576,240,320,0
512,1424,352,320,0
512,1008,64,320,0
208,1376,0,0,0
128,192,0,0,0
160,480,0,0,0
368,480,0,0,0
672,1328,352,320,0
512,1200,352,320,0
512,1488,0,192,0
160,752,0,0,0
160,496,0,0,0
640,1056,352,16,0
512,1248,352,320,0
512,1248,352,320,0
0,1040,0,0,0
160,352,0,0,0
160,800,352,32,0
672,960,352,320,0
512,1952,352,320,0
528,1360,0,320,0
0,752,0,0,0
160,928,0,0,0
160,1088,352,320,0
512,576,352,320,0
512,1632,0,304,0
0,1280,0,0,0
352,0,0,0,0
160,784,0,0,0
160,0,0,0,0
544,928,352,368,0
0,1008,352,336,0
512,1632,0,320,0
16,240,0,0,0
160,704,0,0,0
160,432,352,320,0
512,1008,352,320,0
512,992,352,320,0
0,992,0,0,0
160,400,0,0,0
160,800,352,0,0
512,864,240,320,0
512,1744,240,320,0
0,32,0,0,0
160,480,0,0,0
160,320,352,320,0
512,608,352,320,0
512,992,352,320,0
0,1280,0,0,0
160,480,0,0,0
160,480,288,0,0
160,128,0,0,0
160,1072,352,304,0
512,800,352,320,0
512,1376,0,320,0
160,1328,0,0,0
160,480,0,0,0
672,672,352,320,0
512,1376,352,320,0
512,1248,352,320,0
0,1168,0,0,0
160,272,0,0,0
160,752,0,0,0
672,1040,352,320,0
512,1952,352,320,0
304,1728,0,144,0
160,1088,0,0,0
160,592,0,0,0
640,1056,352,320,0
512,576,352,320,0
512,1152,0,176,0
160,1024,0,0,0
160,480,0,0,0
496,1056,352,320,0
512,576,352,320,0
528,1568,352,320,0
0,992,0,0,0
160,496,0,0,0
160,672,112,0,0
512,672,352,320,0
512,1952,352,320,0
464,896,0,0,0
160,784,0,0,0
160,480,0,0,0
608,624,352,320,0
512,960,352,320,0
240,1376,0,0,0
512,1840,352,320,0
0,0,0,0,0
160,752,0,0,0
160,176,240,0,0
608,960,352,320,0
512,1232,352,320,0
512,1520,0,288,0
0,480,0,0,0
160,480,0,0,0
160,576,144,320,0
512,1216,352,320,0
256,992,208,320,0
0,1152,0,0,0
160,480,0,0,0
160,944,352,0,0
512,784,96,320,0
512,1472,352,320,0
512,0,0,320,0
0,1296,0,0,0
160,0,0,0,0
160,512,0,0,0
672,720,352,320,0
512,1776,352,320,0
512,0,0,256,0
0,1136,0,0,0
160,480,0,0,0
160,1056,384,320,0
512,464,352,320,0
512,1488,96,240,0
160,992,0,0,0
160,480,0,0,0
672,736,288,320,0
512,1200,352,320,0
512,784,352,320,0
0,1040,0,0,0
160,352,0,0,0
160,480,32,0,0
672,64,352,320,0
512,1952,352,320,0
